16039	Elmore County	ID	43.9399450,-114.9708790 43.9615440,-115.0396500 43.9436910,-115.0617370 44.0020640,-115.1474080 44.0562590,-115.1511080 44.0853200,-115.1711120 44.1005630,-115.2183760 44.0696910,-115.1970520 43.9676820,-115.2722550 43.9458010,-115.2745440 43.9185030,-115.3440780 43.9228440,-115.3765180 43.8776510,-115.5180820 43.8119240,-115.5367510 43.7946010,-115.5954280 43.7483020,-115.6314240 43.7026370,-115.6464920 43.6648140,-115.7015230 43.6481250,-115.7815630 43.5912250,-115.8714980 43.6049610,-115.9495160 43.5841410,-115.9794010 43.3761860,-115.9742970 43.1172290,-115.9806750 43.1137080,-116.2648930 43.0837210,-116.1932450 43.0558200,-116.2051010 43.0365870,-116.1438060 43.0138550,-116.1432650 42.9858890,-116.0498890 42.9494480,-116.0158920 42.9455150,-115.9619600 42.9790920,-115.9689330 43.0050010,-115.9287570 42.9806860,-115.9063340 42.9757800,-115.8091580 42.9415930,-115.7715680 42.9410320,-115.6857990 42.9573710,-115.6384960 42.9368440,-115.5924680 42.9418300,-115.5387040 42.9339290,-115.4409480 42.8516350,-115.4398270 42.8515360,-115.4535830 42.7687950,-115.4530640 42.7697980,-115.0391010 42.9116440,-115.0395890 42.9209900,-115.0872190 43.2416380,-115.0861820 43.6061670,-115.0836180 43.6141130,-115.0350110 43.6728360,-115.0361020 43.6938780,-115.0115890 43.7411230,-115.0379030 43.8026280,-115.0307850 43.8670730,-114.9703750 43.9111520,-114.9967120 43.9399450,-114.9708790
46111	Sanborn County	SD	44.1973990,-98.3320310 43.8501510,-98.3310090 43.8504830,-97.8494260 44.1964110,-97.8505940 44.1973990,-98.3320310
05071	Johnson County	AR	35.7685590,-93.6963730 35.3753280,-93.7085190 35.4012370,-93.6741180 35.3833390,-93.5896680 35.4045980,-93.5613400 35.3954960,-93.4928740 35.4243010,-93.4398190 35.3850210,-93.4221570 35.3649560,-93.3918990 35.3292810,-93.4143600 35.3398320,-93.3266070 35.3269650,-93.2998890 35.4704590,-93.2949910 35.4689410,-93.2238080 35.5992240,-93.2213750 35.5979460,-93.1681820 35.7286720,-93.1650920 35.7337070,-93.5221790 35.7636870,-93.5199430 35.7685590,-93.6963730
27127	Redwood County	MN	44.5434270,-95.5938420 44.1964420,-95.5920790 44.1968190,-95.1062010 44.2829820,-95.1050570 44.2829440,-94.8637390 44.4977070,-94.8622970 44.5446890,-94.9901430 44.5555000,-95.0422970 44.6217800,-95.1817630 44.6666300,-95.2419510 44.6597210,-95.2815700 44.6943780,-95.3171690 44.6992840,-95.3584210 44.5437390,-95.3567050 44.5434270,-95.5938420
18051	Gibson County	IN	38.5321690,-87.4642030 38.4951710,-87.5001750 38.5115280,-87.5497970 38.4916610,-87.5406950 38.4935260,-87.5871730 38.4508170,-87.5988770 38.4580000,-87.6559980 38.4319270,-87.6808470 38.4173470,-87.7346570 38.3375240,-87.8278730 38.2934000,-87.8335570 38.2778430,-87.8573380 38.3097760,-87.8765560 38.2711940,-87.9055180 38.3004800,-87.9242780 38.2324030,-87.9817430 38.2285730,-87.7994540 38.2009200,-87.7995530 38.2020450,-87.6888730 38.1685030,-87.6889110 38.1654590,-87.4675900 38.2035410,-87.4663310 38.2050820,-87.3169940 38.3773270,-87.3159870 38.3793980,-87.4075930 38.4360620,-87.4071200 38.4362300,-87.4447250 38.4669040,-87.4639360 38.5321690,-87.4642030
27015	Brown County	MN	44.4977070,-94.8622970 44.2829440,-94.8637390 44.2829820,-95.1050570 44.1964450,-95.0991740 44.1088830,-95.1041260 44.1098060,-94.3693240 44.2643010,-94.3693920 44.2713430,-94.4065020 44.3099170,-94.4312900 44.3532640,-94.4893950 44.3944930,-94.6357880 44.3933260,-94.6658170 44.4272770,-94.6932680 44.4573670,-94.7917250 44.4977070,-94.8622970
55141	Wood County	WI	44.6851620,-90.3162690 44.2496870,-90.3161320 44.2479060,-89.7246930 44.5114020,-89.7268450 44.5116040,-89.8446960 44.6849250,-89.8449330 44.6851620,-90.3162690
18165	Vermillion County	IN	40.1300890,-87.4063190 40.1308140,-87.4905240 40.1507720,-87.4896010 40.1504290,-87.5323410 39.6090810,-87.5311430 39.6093180,-87.3818660 39.6513820,-87.3955230 39.6931920,-87.3811040 39.7929760,-87.3745420 39.8369060,-87.3816600 39.8647420,-87.3556370 39.9563100,-87.4221270 40.0237690,-87.4356000 40.0620000,-87.4162750 40.1300890,-87.4063190
48463	Uvalde County	TX	29.6257190,-99.6033330 29.6236060,-100.1110530 29.0844480,-100.1119000 29.0872480,-99.6812970 29.0870250,-99.4107360 29.6252860,-99.4132080 29.6257190,-99.6033330
48351	Newton County	TX	31.1797980,-93.6014330 31.1569420,-93.9192050 31.0183510,-93.8873290 30.9489250,-93.8653030 30.2430780,-93.9011000 30.2412110,-93.7063220 30.2893140,-93.7096180 30.3028300,-93.7427900 30.3326300,-93.7570880 30.3899250,-93.7573550 30.4308550,-93.7017750 30.4815480,-93.7159810 30.5116670,-93.7056960 30.5397260,-93.7396930 30.5890710,-93.7130360 30.5977150,-93.6799160 30.6328740,-93.6859660 30.6796760,-93.6308670 30.8032490,-93.5818250 30.8274210,-93.5564420 30.8806590,-93.5741200 30.9145950,-93.5591510 30.9252070,-93.5301280 30.9584410,-93.5368190 30.9707070,-93.5712810 31.0123370,-93.5706560 31.0280630,-93.5105590 31.0656470,-93.5208130 31.0979160,-93.5622710 31.1196630,-93.5397950 31.1528360,-93.5491870 31.1846120,-93.5339430 31.1677440,-93.5824430 31.1797980,-93.6014330
46113	Shannon County	SD	43.6851460,-102.8114090 43.6588940,-102.8282390 43.6725080,-102.9071810 43.6177940,-102.9356080 43.6069980,-103.0016100 42.9996760,-102.9990080 43.0024260,-102.5084230 42.9987910,-102.5083160 42.9978710,-102.0828630 43.1278610,-102.0858460 43.1284480,-102.1122280 43.4751470,-102.1159670 43.4752810,-102.1418380 43.7001610,-102.1434400 43.6873970,-102.1804730 43.6851460,-102.8114090
05073	Lafayette County	AR	33.4758150,-93.4833150 33.4820710,-93.7201230 33.4444350,-93.7418590 33.3899310,-93.7054520 33.3861620,-93.6788100 33.3394320,-93.7049100 33.3205990,-93.6858290 33.2777560,-93.6903990 33.2771490,-93.7310100 33.2516330,-93.7030110 33.2325940,-93.7283860 33.1820490,-93.7300190 33.1606790,-93.7876660 33.1375430,-93.8117980 33.1466330,-93.8410640 33.1013490,-93.8547970 33.0205040,-93.8145900 33.0193210,-93.4906160 33.2578810,-93.4825060 33.2566830,-93.4336320 33.3593140,-93.4135210 33.4440770,-93.3644330 33.4471400,-93.4844210 33.4758150,-93.4833150
27129	Renville County	MN	44.8929250,-94.7582240 44.8910290,-95.4816130 44.7532310,-95.4788510 44.7247770,-95.3951110 44.7040520,-95.3765410 44.6943780,-95.3171690 44.6597210,-95.2815700 44.6666300,-95.2419510 44.6217800,-95.1817630 44.5555000,-95.0422970 44.5446890,-94.9901430 44.4831160,-94.8165510 44.4573670,-94.7917250 44.4566380,-94.6201860 44.7193030,-94.6277690 44.7194400,-94.4954150 44.8937680,-94.4947740 44.8929250,-94.7582240
18053	Grant County	IN	40.6541330,-85.4476470 40.6528210,-85.8644870 40.3784140,-85.8621060 40.3792530,-85.4450530 40.6541330,-85.4476470
27017	Carlton County	MN	46.7670290,-93.0603260 46.5936780,-93.0608140 46.5931930,-93.0535510 46.4190140,-93.0527500 46.4175830,-92.2891690 46.6678890,-92.2883150 46.7652280,-92.2991030 46.7670290,-93.0603260
37151	Randolph County	NC	35.9208830,-80.0469060 35.5061420,-80.0670010 35.5157700,-79.5556560 35.7095030,-79.5460280 35.9000510,-79.5420530 35.9208830,-80.0469060
18167	Vigo County	IN	39.6093180,-87.3818660 39.6090810,-87.5311430 39.3516010,-87.5304490 39.3361020,-87.5876310 39.2612420,-87.6010670 39.2607540,-87.2379910 39.5209580,-87.2358780 39.5207100,-87.2000960 39.6082080,-87.1991500 39.6093180,-87.3818660
48465	Val Verde County	TX	30.2898830,-100.6998900 30.2878490,-101.2771910 30.2885270,-101.7580490 29.7803250,-101.7593380 29.7550140,-101.6494830 29.7740100,-101.5731050 29.8114990,-101.5459440 29.7593900,-101.5381390 29.7888830,-101.4587630 29.7518790,-101.4512790 29.7523420,-101.4160770 29.7028920,-101.3784710 29.6535740,-101.3655780 29.6605820,-101.3173900 29.6401440,-101.3023680 29.5868570,-101.3135990 29.5711080,-101.2892300 29.6174980,-101.2799760 29.6247330,-101.2491300 29.5193140,-101.2506940 29.5128350,-101.1740880 29.4759460,-101.1520920 29.4594310,-101.0638810 29.3709910,-101.0120090 29.3083360,-100.8894650 29.2804660,-100.8771440 29.2368410,-100.7638780 29.2851560,-100.7402800 29.3296110,-100.7438130 29.3435860,-100.7109910 29.4216060,-100.6980510 29.6236400,-100.6992190 30.2898830,-100.6998900
42051	Fayette County	PA	40.0399670,-79.2939450 40.0451280,-79.3445430 40.0717510,-79.3536380 40.1440890,-79.4872820 40.1044460,-79.5829930 40.0851360,-79.5986630 40.0900650,-79.6559220 40.1283910,-79.7467040 40.1273120,-79.8796160 40.0831030,-79.8426740 40.0651700,-79.8799590 40.0242390,-79.8858110 39.9974710,-79.9569700 40.0057680,-79.9962920 39.9587900,-80.0096740 39.9555780,-79.9657440 39.9205890,-79.9225540 39.8776360,-79.9157180 39.8477480,-79.9368820 39.7920610,-79.9086530 39.7838710,-79.9335250 39.7221110,-79.9146880 39.7220340,-79.3912960 39.7403760,-79.4073330 39.7976460,-79.3681340 39.8364560,-79.3805240 39.8535920,-79.4169240 39.9014850,-79.3984150 40.0399670,-79.2939450
48353	Nolan County	TX	32.5258640,-100.6642990 32.0837940,-100.6698150 32.0820350,-100.1533970 32.5213360,-100.1466370 32.5258640,-100.6642990
55031	Douglas County	WI	46.7529410,-91.5516200 46.6921690,-91.7966160 46.6783030,-91.9357830 46.6797410,-92.0086360 46.7507860,-92.1107250 46.7172970,-92.1501390 46.7047160,-92.2029110 46.6844980,-92.1794050 46.6506920,-92.2124180 46.6678890,-92.2883150 46.1590420,-92.2894440 46.1573140,-92.0499420 46.1570320,-91.5515750 46.6776430,-91.5558930 46.7529410,-91.5516200
46115	Spink County	SD	45.2408640,-97.9802550 45.2449070,-98.7184300 44.8964650,-98.7186200 44.8958550,-98.7070390 44.6348230,-98.7069090 44.6324690,-98.4483490 44.6321410,-97.9766310 44.8923150,-97.9771800 44.8928790,-97.9829640 45.2408640,-97.9802550
05075	Lawrence County	AR	36.2592660,-91.2646710 36.2429390,-91.2654040 36.2442590,-91.3355640 36.2316630,-91.3545000 35.8919180,-91.3602220 35.8895990,-91.1370850 35.8811800,-90.8879320 35.9575770,-90.8583980 36.0010910,-90.8543320 36.0760690,-90.8207470 36.1095810,-90.7701110 36.1483460,-90.7467040 36.1520730,-91.0514760 36.1644900,-91.1333850 36.2036860,-91.1591640 36.2281460,-91.2210620 36.2592660,-91.2646710
18055	Greene County	IN	39.1701430,-87.0548710 39.1728170,-87.2382810 38.9103550,-87.2421260 38.9051440,-87.0191500 38.9079090,-86.6844860 39.1667180,-86.6815800 39.1701430,-87.0548710
46003	Aurora County	SD	43.9385450,-98.3320080 43.9354550,-98.8072360 43.8487820,-98.7973250 43.5004270,-98.7958760 43.4998090,-98.3218920 43.8509860,-98.3265460 43.9385450,-98.3320080
27019	Carver County	MN	44.9795570,-94.0116810 44.7189750,-94.0103450 44.7184680,-93.8901980 44.6755870,-93.8886640 44.6749690,-93.7686000 44.6416700,-93.7684630 44.6559030,-93.7178190 44.6929130,-93.6774830 44.6984410,-93.6312560 44.7650640,-93.6185230 44.7924690,-93.5806270 44.8043560,-93.5227430 44.8928870,-93.5234220 44.8917080,-93.7688290 44.9788890,-93.7691730 44.9795570,-94.0116810
37153	Richmond County	NC	35.1471060,-80.0768130 35.1153260,-80.0750960 35.0853880,-79.9980930 35.1203350,-79.9503170 35.0980680,-79.9121170 35.0712810,-79.9110260 35.0426480,-79.8756870 35.0040780,-79.9010010 34.9754330,-79.8628850 34.9491120,-79.8735890 34.9109380,-79.8495480 34.8601340,-79.8983920 34.8083840,-79.9247740 34.8048210,-79.6874160 34.8237420,-79.6369480 34.8154950,-79.6134720 34.8550420,-79.6250380 34.9070590,-79.5664830 34.9507450,-79.5914760 34.9888270,-79.5755620 35.0258140,-79.5119090 35.0392230,-79.4629750 35.0606690,-79.4875340 35.0664710,-79.5762480 35.1177860,-79.5804600 35.1628610,-79.6184540 35.1574860,-79.6415410 35.1789780,-79.6988140 35.1718440,-79.7562180 35.1828960,-79.8512570 35.1602480,-79.8979800 35.1589320,-79.9834670 35.1398660,-80.0172120 35.1471060,-80.0768130
18169	Wabash County	IN	41.0464710,-85.6848980 41.0424230,-85.9456710 40.6527180,-85.9396130 40.6542090,-85.6384960 41.0012860,-85.6440200 41.0015450,-85.6835860 41.0464710,-85.6848980
48241	Jasper County	TX	31.1336520,-94.0382230 31.1193520,-94.0446320 31.0339830,-94.4455260 31.0045280,-94.4512790 31.0272540,-94.4117740 31.0457530,-94.2987290 31.0211940,-94.2838820 31.0122050,-94.2428130 30.9660700,-94.2444760 30.9324110,-94.2046660 30.9051510,-94.2172850 30.8038650,-94.1802140 30.7669850,-94.1322100 30.6874750,-94.1182250 30.6410060,-94.0545040 30.5827140,-94.0949100 30.5294950,-94.0679240 30.4300990,-94.1197130 30.3485660,-94.0863110 30.3052980,-94.1169890 30.2450540,-94.1133650 30.2430780,-93.9011000 30.9489250,-93.8653030 31.0183510,-93.8873290 31.1569420,-93.9192050 31.1336520,-94.0382230
48467	Van Zandt County	TX	32.8396530,-96.0774770 32.3572690,-96.0751420 32.3551560,-95.4468540 32.4524610,-95.5538640 32.4790610,-95.5926360 32.6951900,-95.5926360 32.7216030,-95.6391830 32.7117880,-95.6566390 32.7744870,-95.7722400 32.7768060,-95.8600160 32.8178140,-95.9228740 32.8411410,-95.9380720 32.8396530,-96.0774770
42053	Forest County	PA	41.6256640,-79.5120390 41.4649390,-79.5123520 41.4411960,-79.5208590 41.4409480,-79.4785770 41.3864970,-79.4770510 41.3862950,-79.4005130 41.4362340,-79.4000240 41.4316560,-79.2093660 41.3367880,-79.2095110 41.3247570,-79.1927030 41.3414080,-79.0976640 41.4253920,-79.0965040 41.4534300,-79.0683440 41.4522510,-78.9763950 41.4374500,-78.9607620 41.6254230,-78.9579240 41.6256640,-79.5120390
48355	Nueces County	TX	27.9991700,-97.7980650 27.8850290,-97.9351810 27.8067360,-97.9334870 27.6374550,-97.9427110 27.6268690,-97.8963320 27.5599310,-97.8436970 27.5620060,-97.3262860 27.6869700,-97.2619320 27.6962780,-97.2477800 27.7136480,-97.3144380 27.7436220,-97.3709790 27.7815780,-97.3975370 27.8281690,-97.3822400 27.8734170,-97.3320010 27.8832840,-97.3452380 27.8598560,-97.4848100 27.8817670,-97.4921110 27.8603880,-97.5185850 27.8567980,-97.5915070 27.8928640,-97.6089940 27.8660850,-97.6378330 27.8808880,-97.6746370 27.9168760,-97.6895290 27.9427010,-97.8080060 27.9720800,-97.8167270 27.9991700,-97.7980650 	27.9690170,-97.0814670 27.9675250,-97.0774000 27.9733490,-97.0715330 27.9690170,-97.0814670 	27.9340950,-97.0836940 27.9338990,-97.0764920 27.9509430,-97.0769350 27.9340950,-97.0836940 	27.9174330,-97.0971220 27.9223770,-97.0928340 27.9206120,-97.1124420 27.9174330,-97.0971220 	27.8991990,-97.0869450 27.9042720,-97.0872880 27.8980160,-97.0941850 27.8991990,-97.0869450 	27.8965840,-97.1091460 27.9010010,-97.1023100 27.9038030,-97.1037600 27.8965840,-97.1091460 	27.8668230,-97.0649190 27.8683930,-97.0550990 27.8849370,-97.0540160 27.8668230,-97.0649190 	27.8658080,-97.0449070 27.8410840,-97.0498810 27.8660580,-97.0356980 27.8658080,-97.0449070 	27.8357960,-97.1086430 27.8425600,-97.0698700 27.8550910,-97.0735470 27.8357960,-97.1086430 	27.5846960,-97.2452160 27.5776020,-97.2250670 27.6558630,-97.1824260 27.7558820,-97.1164860 27.8291800,-97.0523450 27.8137870,-97.0785680 27.7149580,-97.1702120 27.6133820,-97.2135540 27.6259420,-97.2356950 27.5846960,-97.2452160 	27.8232630,-97.1219100 27.8178520,-97.1431580 27.8179090,-97.1282580 27.8232630,-97.1219100 	27.8190860,-97.1893540 27.8168410,-97.2089540 27.8109820,-97.2137680 27.8190860,-97.1893540
55033	Dunn County	WI	45.2096820,-92.1563720 45.1214980,-92.1567610 45.1209910,-92.1360550 44.6845130,-92.1350710 44.6836010,-91.6500780 45.1209340,-91.6518170 45.1206930,-91.6666790 45.2079510,-91.6662600 45.2096820,-92.1563720
46117	Stanley County	SD	44.7511830,-101.1367420 44.6895870,-101.1368030 44.6894910,-101.1560670 44.3433490,-101.1591030 44.3428380,-101.1706010 44.1682820,-101.1688770 44.1697540,-101.0459060 44.1667060,-100.3697810 44.1931380,-100.3697360 44.1938210,-99.9349590 44.2346500,-99.8918840 44.2653050,-99.9184110 44.2623140,-99.9656520 44.3096960,-100.0878980 44.3263170,-100.1631620 44.3228030,-100.2187420 44.3471760,-100.3547440 44.3604090,-100.3694080 44.4434050,-100.3897250 44.4612160,-100.4300160 44.4448090,-100.5484090 44.4607540,-100.5784990 44.4931300,-100.5791780 44.5205120,-100.5189970 44.5528870,-100.5324630 44.5565030,-100.6003950 44.6038930,-100.6492080 44.6855810,-100.6108630 44.7416690,-100.6385880 44.7752990,-100.7351070 44.7579150,-100.7594760 44.7810400,-100.8251570 44.7725910,-100.9119110 44.7353900,-100.9849400 44.7260590,-101.0382000 44.7511830,-101.1367420
05077	Lee County	AR	34.9042970,-90.4081800 34.9047700,-90.8347780 34.9098170,-91.0981830 34.7350040,-91.1030270 34.7323110,-91.0493620 34.6442070,-91.0510100 34.6413500,-90.8354030 34.6413150,-90.5852050 34.6784930,-90.5877840 34.6969760,-90.5583340 34.6468890,-90.5581970 34.6350060,-90.5159530 34.6939540,-90.4646150 34.7039030,-90.5403590 34.7317350,-90.5682680 34.7504010,-90.5410390 34.7803420,-90.5485230 34.8000260,-90.5139620 34.7597960,-90.5062790 34.7359240,-90.5218510 34.7277640,-90.4878850 34.7549320,-90.4465100 34.7952460,-90.4725650 34.8243220,-90.4598010 34.8653560,-90.4857480 34.8870320,-90.4416050 34.8300360,-90.4069370 34.9042970,-90.4081800
37041	Chowan County	NC	36.3015100,-76.6749110 36.2715110,-76.6715390 36.2136990,-76.7146000 36.1549110,-76.7222820 36.0664600,-76.6913760 36.0363850,-76.6386030 36.0545230,-76.6059110 36.0092160,-76.5772090 36.0060120,-76.5136260 36.0227360,-76.4650500 36.0697140,-76.4115910 36.0899120,-76.4801410 36.0943640,-76.5391850 36.1126440,-76.5748140 36.2365570,-76.5908890 36.2573890,-76.5733870 36.3540420,-76.5569990 36.3225520,-76.5984340 36.3287160,-76.6398700 36.3015100,-76.6749110 	36.2947120,-76.6899340 36.2902410,-76.6924210 36.2767790,-76.6815870 36.2947120,-76.6899340
18057	Hamilton County	IN	40.2201500,-85.8617020 40.2151570,-86.2435000 39.9258730,-86.2385330 39.9286080,-85.8624880 40.2201500,-85.8617020
46005	Beadle County	SD	44.6321410,-97.9766310 44.6324690,-98.4483490 44.6348230,-98.7069090 44.4353980,-98.6993870 44.1978950,-98.7012180 44.1964110,-97.8505940 44.6311650,-97.8553620 44.6321410,-97.9766310
37155	Robeson County	NC	34.9547810,-79.0372770 34.8355560,-79.1849370 34.8397640,-79.3501130 34.8162080,-79.3609470 34.7706490,-79.3350300 34.6299590,-79.4614260 34.3035240,-79.0695500 34.3161320,-79.0401920 34.3763580,-79.0149540 34.3978080,-78.9734570 34.4273450,-78.9736250 34.4548190,-78.9465100 34.4692500,-78.8861160 34.5084230,-78.8498610 34.5593950,-78.8585890 34.6747020,-78.8054660 34.7383080,-78.8525920 34.7875560,-78.8725660 34.9127350,-78.9531400 34.9547810,-79.0372770
48243	Jeff Davis County	TX	31.1049350,-104.1024170 31.0283600,-104.2528990 30.8026070,-104.6791150 30.6647090,-104.9141080 30.6292950,-104.9808880 30.4832520,-104.2707600 30.4120790,-103.9014510 30.4125310,-103.8004230 30.6636890,-103.4426270 31.0098930,-103.9485700 31.1049350,-104.1024170
48469	Victoria County	TX	29.0626980,-96.9388580 29.1037040,-96.9777220 28.8622280,-97.3068390 28.8413870,-97.2997060 28.8649310,-97.2323760 28.8358800,-97.1922530 28.7818470,-97.1634060 28.5942760,-97.1759490 28.5575520,-97.1600720 28.5370540,-97.0312350 28.5142960,-97.0227130 28.5060920,-96.9598080 28.4865860,-96.9206390 28.5060420,-96.8940280 28.5661510,-96.9063260 28.5861320,-96.9299620 28.6323550,-96.8597870 28.6699660,-96.7192920 28.7053170,-96.6587220 28.7645360,-96.6719510 28.7768710,-96.6995240 28.8464050,-96.7051090 28.8908060,-96.7455140 28.9183250,-96.7902600 29.0163900,-96.8302690 29.0626980,-96.9388580
48131	Duval County	TX	28.0599920,-98.3342510 28.0570910,-98.8024670 27.3548810,-98.8000260 27.3573680,-98.6263200 27.3403020,-98.5903240 27.3605770,-98.5899890 27.3609920,-98.5526960 27.3416960,-98.5239110 27.2670350,-98.5251920 27.2643890,-98.2338640 28.0606710,-98.2337880 28.0599920,-98.3342510
42055	Franklin County	PA	40.2906950,-77.6708910 40.2534330,-77.7208020 40.1693950,-77.7945560 40.0772090,-77.8512730 39.9994620,-77.9217220 39.9495350,-77.9370350 39.8277930,-78.0015720 39.7235370,-78.1007080 39.7204060,-77.4596480 39.9444010,-77.4703220 39.9725070,-77.4529040 40.0146830,-77.5033110 40.1216660,-77.5634460 40.1551900,-77.6079940 40.1914440,-77.6261060 40.2313650,-77.6045000 40.2199940,-77.6424180 40.2571720,-77.6443020 40.2906950,-77.6708910
48357	Ochiltree County	TX	36.5003200,-101.0908430 36.0567210,-101.0827560 36.0595930,-100.8392260 36.0576780,-100.5438540 36.4994390,-100.5459060 36.5003200,-101.0908430
55035	Eau Claire County	WI	44.8561130,-91.6504440 44.5964510,-91.6505130 44.5961460,-90.9225230 44.8576010,-90.9222490 44.8561130,-91.6504440
46119	Sully County	SD	44.8986850,-100.4025040 44.8608020,-100.3980480 44.8147470,-100.4753270 44.7645530,-100.5332030 44.7672580,-100.6026380 44.8278620,-100.6780170 44.8291820,-100.7114790 44.7780460,-100.7286910 44.7548260,-100.6983950 44.7416690,-100.6385880 44.6855810,-100.6108630 44.6038930,-100.6492080 44.5565030,-100.6003950 44.5460510,-100.5209270 44.5479550,-100.0281300 44.5498890,-99.6750030 44.8984570,-99.6745830 44.8986850,-100.4025040
